0	0
1	4
2	11
3	12
4	15
5	18
6	33
7	34	476	454	501	441	399	351	393	364	198
8	37
9	42
10	43
11	47
12	49
13	52
14	60
15	74
16	76
17	81
18	96
19	112
20	114
21	117
22	125
23	132
24	138
25	145	90
26	153
27	155	124
28	157
29	164
30	174
31	179
32	183
33	190
34	191
35	192
36	205
37	206
38	209
39	210
40	215
41	216
42	217
43	222
44	233
45	234
46	235
47	237
48	240
49	241
50	244
51	247
52	248	169	104	178	176	148	38	105	121	69	39	128	271	268	239	265	232	212	72	185	258	156	188	85	75	79	122	313	325	314	290	285	277	170	25	223	238	199	211	134	200	330	302	196	204	130	266	254	242	187	180	194	101	92	53	94	80	309	284	281	251	197	202	320	300	139	135	184	159	127	108	36	21	57	9	252	203	172	98	118	299	249	48	24	30	297	323	274	322	62	186	56	45	221	207	276	126	250	260	160	88	73	189	150	100	64	54	27	1	67	26	40	13	109	113	165	318	229	123	261	63	59	82	329	331	291	324	16	231	224	280	119	272	257	236	141	103	308	65	152	334	315	142	304	339	22	168	129	31	50	161	246	7	87	146	158	213	77	208	106	10	228	3	55	133	5	29	66
53	253
54	255
55	256
56	263	143	177	86	99	175	68	102	120	227	225	131	35	46	44	151	262	220	305	333	326	312	226	162	149	20	116	115	14	28	2	144	41	310	243	167	137	93	32	140	17	319	95	154	219	147	89	6	19	214	111	182	70	230	71	61	259	110	193	245	201	91	8	84	83	51	23	97
57	264
58	267
59	269
60	270
61	275	273	218	195	181	78
62	278
63	279
64	282
65	283
66	286
67	287
68	288
69	289
70	292
71	293
72	294
73	295
74	296
75	298
76	301
77	303
78	306
79	307
80	311
81	316
82	317
83	321
84	327
85	328
86	332
87	335
88	336
89	337
90	338
91	340
92	341
93	342
94	343
95	344
96	345
97	346
98	347
99	356
100	358
101	365
102	371
103	377
104	382
105	383
106	385
107	390
108	401
109	413
110	414
111	440
112	447
113	448
114	468
115	470
116	472
117	481
118	521
119	530
120	533
121	535
122	536
123	540
124	550
125	552
126	562
127	564
128	565
129	568
130	569
131	570
132	571
133	572
134	576
135	581
136	585
137	593
138	602
139	607
140	608
141	610
142	613
143	624
144	628
145	638
146	642
147	648
148	649
149	650	643	647	640	615	595	635	632	627	600	599	583	582	578	577
150	652
151	655
152	656
153	660
154	663
155	665
156	667
157	668
158	669
159	671
160	672
161	673
162	674
163	675	670	662	661	659	658
164	681
165	682
166	683
167	684
168	685
169	692
170	710
171	715
172	756
173	757
174	759
175	762
176	775
177	777
178	790
179	801
180	803
181	809
182	812
183	821
184	832
185	833
186	839
187	841
188	843
189	845	799	816	743	699	813	782	802	788	767	789	768	771	732	818	702	689	822	806	796	791	786	725	714	746	691	712	736	707	733	795	794	716	784	761	704	844	744	721	781	764	807	765	735	774	728	847	842	831	836	834	829	690	820	827	823	819	824	805	792	815	780	747	835	840	837	838	779	754	709	688	694	826	778	751	817	766	723	726	724	760	695	700	722	711	738	752	773	696	731	719	814	810	706	745	742	808	740	750	793	797	758	755	787	783	763	730	748	718	703	697	705	888	886	876	878	882	863	861	856	804	729	869	811	800	884	864	825	772	753	852	798	717	769	708	749	739	687	713	785	830	828	727	734	698	741	720	693	686	701	770	737
190	846
191	848
192	849
193	850
194	851
195	853
196	854
197	855
198	859
199	860
200	865
201	868
202	873
203	875
204	877
205	879	870	866	871	881	858	857
206	880
207	883
208	885	874	872	867	776
209	887
210	889
211	890
212	891
213	892
214	893
215	894
216	895
217	904
218	907
219	911
220	918
221	920
222	926
223	945
224	959
225	996
226	1008
227	1024
228	1026
229	1034
230	1039
231	1065
232	1074
233	1084
234	1091	1105	1002	1627	1027
235	1092
236	1096
237	1119
238	1145
239	1147
240	1166
241	1182
242	1203
243	1206
244	1208
245	1209
246	1224
247	1233
248	1240
249	1253
250	1262
251	1270
252	1276
253	1288
254	1301
255	1326
256	1342
257	1353
258	1362
259	1365
260	1386
261	1394
262	1395
263	1401
264	1414
265	1417
266	1430
267	1455
268	1463
269	1466
270	1481
271	1486
272	1517
273	1519
274	1524
275	1526
276	1558
277	1560
278	1571
279	1579
280	1581
281	1586
282	1605
283	1607	1057	1053
284	1654
285	1660
286	1664
287	1667	1106	937	1248	1749	1295	1154	1264
288	1672
289	1684
290	1690
291	1693
292	1708
293	1711
294	1713
295	1738
296	1748
297	1755
298	1756
299	1758
300	1760
301	1762
302	1764
303	1777
304	1779
305	1785
306	1788
307	1792
308	1797
309	1802	1629	1787	1186	1363	1137	958	1546	1499	1403	1218	1562	1384	1368	1111	1045	1197	1043	909	955	1177	1138	956	1016	979	1880	1798	1837	1747	1784	1648	1733	1601	1533	1568	1548	1424	1493	1314	1452	1468	1378	1371	1333	1319	1232	1216	992	963	938	903	901	1118	1097
310	1808
311	1814
312	1822
313	1825
314	1830
315	1834
316	1838
317	1840
318	1851
319	1853
320	1854
321	1855
