1	3172
1	41
2	159
2	41
2	3537
2	2605
2	230
3	256
3	622
5	1711
5	2434
5	975
6	1103
8	305
9	822
9	2698
9	1542
9	1334
11	869
12	3516
12	37
12	2632
12	1430
13	539
13	1105
14	301
19	873
19	3334
19	189
19	1097
20	2757
25	38
25	2173
30	1719
30	349
31	249
32	2136
33	144
34	3523
35	2443
37	516
38	2801
38	398
38	644
39	1666
45	309
49	1137
49	923
49	2760
55	3127
55	3379
55	2182
55	151
55	375
55	3348
57	420
57	63
57	951
57	1015
59	1822
60	520
60	2031
61	242
63	280
70	1208
70	3516
70	1334
70	362
70	168
70	206
70	2506
70	1564
70	1937
73	573
75	2684
78	105
80	1369
80	3252
82	1747
84	1976
85	584
86	158
86	1816
87	620
87	1679
88	156
88	637
88	231
90	2596
93	1251
93	2215
93	670
96	3445
96	107
96	624
97	1535
100	672
105	173
106	3208
107	636
107	1946
107	1221
109	438
110	2483
110	2240
111	2117
111	185
112	2799
112	1208
112	1020
112	3180
113	2342
113	507
114	116
115	2873
115	745
115	925
116	207
117	1824
119	732
119	2475
120	2963
120	2486
121	1633
122	567
124	197
124	491
124	1153
127	3281
127	233
129	2522
129	831
131	265
132	2524
133	210
134	1399
135	2754
136	455
136	952
136	1755
136	3432
136	2741
136	2161
136	576
137	160
137	872
137	385
137	312
137	2583
138	803
142	2895
144	820
144	3461
145	2539
146	3321
150	1412
151	571
151	1352
151	2368
152	2580
153	1201
154	3081
155	3478
159	1272
159	621
160	316
164	3244
165	1767
165	1459
166	473
167	871
167	1567
167	973
167	348
168	1900
168	1915
169	2673
170	522
170	3093
172	811
177	386
177	1127
179	2959
179	1871
180	1786
180	562
181	884
181	2974
184	1700
184	1393
186	3501
186	2946
189	2525
189	1388
190	1771
192	783
193	1217
193	1979
194	269
195	3016
195	1772
196	374
197	3355
197	1153
199	2046
201	1714
202	1065
202	877
203	3533
203	1849
203	1342
205	2699
206	328
206	2141
206	1564
207	791
207	951
207	789
209	1760
209	242
210	1952
212	2728
212	1345
216	1029
216	1463
217	265
217	1779
218	738
221	3534
221	1228
222	918
222	2369
223	644
226	2274
226	2255
229	2289
230	342
230	1144
230	1572
230	997
234	2965
234	724
234	743
236	797
236	2016
236	1304
236	1010
236	629
236	1516
236	3536
236	2125
236	3249
236	1598
239	267
239	974
242	2636
242	3227
242	1018
242	3220
245	1085
246	1833
248	591
248	836
249	1962
251	412
251	2507
252	741
253	442
254	914
255	2634
255	3388
256	686
256	1075
256	3006
256	606
256	3388
257	1823
257	1063
260	1444
260	1337
261	3511
261	1849
261	602
262	3281
262	583
264	1325
264	3003
265	1500
265	2879
267	2682
267	1184
267	483
269	718
269	485
270	481
270	790
271	451
272	1038
273	2182
273	1765
274	916
274	1153
275	476
275	2380
275	1892
280	2353
281	1195
281	418
285	2046
285	1707
286	2201
286	290
286	2377
290	1136
291	3402
300	2792
301	3137
302	1395
303	2693
307	706
309	1961
313	2001
314	707
314	3436
314	1061
316	1329
317	2034
318	3067
319	3059
320	743
321	3115
321	1568
322	1440
322	1061
322	2001
324	2583
329	511
331	3218
334	381
337	405
338	2616
342	2086
344	2520
344	3457
345	1625
346	2657
346	1656
348	2674
348	2348
352	543
352	357
353	2038
353	2740
355	365
355	521
355	3096
356	2499
357	2200
357	543
357	2842
358	3227
359	620
361	1626
362	2530
366	2929
366	2279
367	1738
370	1264
374	3281
374	514
374	1910
375	2182
377	2244
381	966
382	1119
383	1517
383	3461
384	3054
384	1456
385	3093
385	883
385	1245
389	1990
390	645
391	2188
395	771
396	1307
396	3468
396	1879
396	2018
398	642
398	1781
398	2925
400	670
403	2473
405	2183
405	1874
406	2826
410	3102
416	493
418	2702
420	2800
420	2982
420	3048
420	2854
421	1723
426	689
427	1516
427	1598
427	629
428	2408
429	1055
429	1104
438	2396
439	774
441	506
442	1516
442	1009
442	3258
442	2889
443	774
443	2977
443	2995
444	1573
444	2877
447	819
447	740
451	2406
453	1208
453	1154
455	500
455	1500
457	2537
463	1676
463	599
466	3400
466	938
466	2261
466	1109
466	2899
469	2471
470	2430
473	1046
474	1274
478	3349
478	2879
480	2836
485	1514
485	1476
485	1380
487	617
488	2935
488	1359
492	583
496	1403
499	2885
499	924
505	1164
506	1440
513	2774
513	3325
514	2495
514	3521
517	1749
518	960
521	1550
522	1319
522	1452
524	1811
527	2311
528	906
530	1769
530	3505
530	555
530	1196
532	1393
536	1898
537	2568
541	1480
544	902
544	3016
546	2288
546	808
547	3039
549	2441
551	3417
555	2430
555	1223
556	1992
557	1644
559	1793
559	1994
560	1154
560	851
563	1132
567	1409
573	2390
575	2570
578	1075
580	981
580	1363
580	3542
582	1282
582	909
582	977
582	608
584	1207
585	1508
586	3464
588	1239
588	1457
591	794
592	2578
594	620
594	3441
594	3550
594	1591
596	2828
596	3286
597	2339
597	3144
602	3384
602	644
604	1397
606	833
607	749
608	909
610	3342
611	1205
612	999
612	2054
614	1022
614	1224
616	3474
617	781
617	2021
618	2445
620	2900
621	2259
624	3283
624	1946
625	2811
626	2973
629	1516
629	1096
632	2106
632	1528
632	2126
635	1910
637	1313
637	2126
637	2493
637	1802
637	2054
637	2116
638	3444
638	979
643	1913
644	3471
644	720
644	1449
657	1732
658	1561
658	1491
662	1700
664	3347
664	1759
664	2352
664	3155
670	2249
671	1241
675	1867
676	882
677	1818
677	1625
677	1230
677	1288
686	2351
690	3504
690	2995
690	2440
694	1555
696	1563
698	1479
701	1914
702	1620
706	1284
706	2933
706	2555
708	1494
708	1644
710	2341
711	1352
712	2819
712	2831
714	2258
715	2461
719	3101
720	2206
728	2955
737	2690
737	1032
740	1235
741	1345
743	752
744	1805
746	1063
747	1388
751	798
751	3475
756	2087
757	3070
767	3513
767	2521
771	2539
771	1662
779	1079
779	2168
779	2074
783	3268
783	1772
787	2570
787	852
789	1311
792	1610
799	1238
800	1183
805	2521
805	3250
805	2188
807	2658
807	1473
808	2288
808	1436
808	1912
810	1592
812	1160
821	1265
830	2031
831	2229
835	2679
838	2463
844	1971
846	2475
849	897
850	1559
850	2079
851	2860
857	3564
859	980
859	3199
862	1858
863	1928
863	2750
863	1691
863	1267
863	2783
868	1670
873	1342
876	3173
877	2943
879	3172
880	1502
885	992
885	2162
886	1190
887	3191
890	3388
897	3232
900	1696
900	1045
902	1083
904	2331
904	1703
905	2495
912	2791
913	2219
914	1530
915	3051
920	2527
920	1926
920	2074
925	3427
925	2927
925	1981
925	1311
929	1480
929	1209
930	3021
932	3224
934	1557
934	2862
935	2435
940	1368
940	1841
946	1495
950	2122
951	1015
957	1643
964	1698
964	1946
966	1390
966	1083
974	3319
975	2411
975	2377
977	3242
977	1282
977	979
977	1374
979	1374
982	1464
990	3465
990	3319
991	1334
996	2782
999	3514
999	1163
999	1274
999	2031
999	1389
999	2233
1005	3537
1006	2533
1010	3536
1019	2113
1019	2268
1022	3215
1024	1210
1027	2312
1027	3460
1029	2083
1036	2701
1036	3223
1039	3151
1043	1054
1043	2163
1045	1551
1046	2625
1049	3148
1051	3053
1054	2835
1059	1215
1059	3173
1062	2238
1063	2967
1069	2410
1071	1742
1071	2783
1074	1613
1075	3215
1075	3006
1079	2527
1079	2168
1080	1838
1081	1727
1085	2546
1087	1284
1087	1252
1090	2740
1092	2434
1093	3130
1097	3510
1097	2210
1100	2276
1102	2719
1103	1499
1108	1424
1113	3176
1120	2058
1123	2979
1127	1933
1130	2887
1130	1360
1134	1700
1134	2535
1136	1973
1137	1966
1138	1689
1138	1179
1140	2448
1141	1863
1149	3458
1152	1779
1154	2036
1154	2492
1154	1821
1154	2279
1159	1337
1163	1419
1163	1389
1164	1631
1166	2990
1172	1292
1175	3510
1177	1232
1180	1360
1186	3120
1189	2267
1195	1589
1201	2774
1201	2148
1207	1786
1208	3136
1210	1547
1215	3008
1228	3274
1232	2242
1232	1315
1235	3520
1237	2242
1237	1270
1241	1531
1242	3320
1242	3479
1242	2926
1243	2031
1243	1410
1243	2467
1243	1679
1248	3105
1248	1725
1250	1969
1250	2105
1250	1983
1253	3110
1258	2966
1258	1815
1262	2932
1262	2072
1264	1456
1264	3429
1265	2021
1271	2509
1272	2087
1272	2580
1274	2512
1277	1443
1280	3189
1280	2989
1280	1646
1280	1498
1281	2800
1284	3152
1287	3127
1287	2898
1288	3208
1288	3452
1293	2457
1293	1679
1298	1784
1298	2978
1298	2026
1301	1350
1301	3473
1304	3483
1309	2732
1311	2547
1313	2054
1317	2835
1317	2305
1325	1654
1325	3003
1325	1659
1327	3108
1329	3454
1334	1926
1334	2013
1334	1385
1336	2464
1338	3074
1342	2387
1342	3458
1342	2554
1346	2515
1352	2114
1352	2342
1353	1870
1355	2432
1355	2153
1355	1403
1358	1383
1360	1864
1364	2822
1379	1766
1380	2247
1380	2143
1388	1507
1388	1567
1395	2525
1395	1567
1410	1668
1412	2049
1412	3428
1418	2493
1418	2054
1419	3220
1421	2364
1421	1756
1421	1823
1421	1730
1424	1719
1424	2324
1425	1859
1432	1459
1434	2891
1435	3505
1441	3366
1445	3167
1449	2322
1450	1578
1451	2232
1456	2268
1456	2405
1456	1849
1456	3553
1456	2256
1464	2053
1476	2245
1478	1922
1483	3187
1485	1507
1486	3521
1489	1514
1490	2658
1494	3007
1501	3516
1501	3320
1501	3479
1501	1957
1505	3115
1513	1609
1514	1606
1514	1964
1516	2016
1526	2741
1528	2296
1534	3118
1538	1776
1538	1866
1545	3470
1545	2087
1546	1775
1547	2030
1549	2573
1550	1878
1550	3504
1554	2224
1554	2565
1554	1658
1557	2182
1557	1772
1558	1766
1558	1771
1562	2286
1563	2161
1567	2411
1567	3514
1570	2261
1583	3216
1583	2111
1583	2853
1584	2593
1589	2366
1600	1638
1616	3216
1623	2987
1625	2174
1625	2149
1625	1751
1637	2273
1637	1743
1637	1847
1640	2486
1644	2413
1644	2411
1644	3147
1647	2203
1653	1941
1659	2335
1668	2741
1668	3154
1675	1816
1677	2330
1679	2918
