0	745
1	5669
1	6375
1	217
1	58
1	2627
1	2185
7	6797
7	6192
360	3033
360	2074
360	3580
360	2784
360	6146
360	2020
360	3236
360	7078
11	13
11	617
360	5794
11	1322
20	6361
21	5697
24	3625
26	1147
26	1790
26	2087
26	5290
26	888
27	4297
27	1887
2912	5221
31	3402
2912	3402
31	1453
36	1756
38	2625
38	3009
39	112
39	916
39	1492
39	1621
39	3514
39	3169
39	98
39	2883
39	2629
39	5047
39	1346
43	2879
43	243
43	4007
44	3680
44	6146
44	6899
6045	7078
44	7068
44	402
46	4007
46	571
46	1115
46	3212
46	2432
46	2404
50	4381
56	467
766	5152
3698	5152
56	4100
56	4297
56	643
56	755
56	68
56	2662
56	5398
56	4536
56	2994
4100	5173
56	5173
3698	4613
56	2888
56	213
57	540
60	4312
2791	5847
63	3720
63	4580
804	3461
2791	3461
63	4138
449	3354
2791	5837
1284	5837
2791	2899
2791	4154
2179	2791
1284	4154
804	2179
2179	2644
2791	3264
449	524
2791	5479
63	3424
63	3388
63	6134
4154	5452
2791	6490
1284	6490
69	337
69	2049
72	2500
1563	3703
3254	7316
72	5890
72	4311
72	1563
79	716
80	6085
80	5582
84	1923
84	216
86	385
86	149
87	597
87	6030
88	952
92	2465
93	764
107	6860
107	4197
107	2761
108	6344
108	3177
108	3804
108	1051
111	1616
115	5589
115	213
117	175
123	5792
123	628
123	588
124	5141
5397	5859
5397	6340
5397	6265
5397	7301
5397	7220
3195	6332
5397	6332
5397	7221
5397	6747
5397	7369
5397	5999
5397	6088
125	708
5397	7171
5397	6155
5397	6659
5397	6724
3195	6314
125	2977
3195	5504
3195	3811
3195	4327
3195	4618
3195	4178
3195	6321
3195	4118
3195	4213
3195	6328
3195	7095
3195	6458
3195	5190
3195	3417
126	3105
126	6454
126	5653
126	6468
5	487
127	683
128	345
128	380
128	797
128	1014
129	1123
132	6247
132	524
134	796
134	650
140	717
5834	5877
140	6619
4569	5433
140	4795
4902	5623
4902	5201
5834	5861
140	6525
140	435
140	284
4569	5463
5834	6801
140	5582
140	3623
143	352
143	4742
6438	7259
1489	1933
147	7168
147	914
6438	6633
3529	6633
147	6811
148	5515
148	4735
2654	3744
2654	6595
152	5911
152	1288
152	461
154	4016
157	5014
157	1143
159	7241
160	488
160	955
161	6787
161	2617
161	5680
161	257
161	306
161	1252
161	1206
161	680
161	872
161	873
161	429
161	215
165	734
168	3642
168	6345
168	3692
172	4581
174	5026
174	5224
174	1945
3534	7241
175	1765
175	6971
4043	7345
3534	5230
4043	7413
4043	6061
175	5103
4581	7060
4043	7353
3534	3642
175	5980
175	6311
4581	6965
175	4791
176	948
176	4218
4484	7066
4945	6566
178	7066
3965	7066
178	6975
178	6012
3965	4278
178	7316
178	522
178	5926
178	4094
178	4359
4324	4992
4324	4367
4324	7062
4324	7274
4324	6173
4324	4880
4324	6931
4324	7181
4324	5311
4324	4389
182	702
2071	6016
4324	4831
2071	2737
4324	6534
4324	7251
4324	5384
4324	6716
4324	5954
4324	7003
118	1459
118	665
183	2733
945	4423
118	285
2637	4423
183	5892
183	6806
183	4394
183	4893
183	1476
118	1156
183	6248
2637	6248
183	1625
186	994
187	5691
187	6974
187	6943
187	2509
187	3373
187	3887
187	5679
187	5968
187	4113
187	2614
187	5398
187	1463
187	5047
187	5304
187	1839
188	4176
188	5974
188	345
191	2074
191	381
192	5541
192	6016
192	2731
192	2220
192	998
192	2556
192	611
193	2465
194	291
194	879
195	1783
195	711
196	1539
196	1715
198	335
266	5047
1008	2542
266	1177
266	1008
202	1037
202	745
202	1593
202	207
266	646
266	6090
266	506
1008	3438
203	2177
203	229
206	1213
206	637
218	5848
218	6650
219	4526
219	6415
219	7182
225	839
227	6501
227	2085
230	5247
233	5957
233	5794
237	1839
237	1893
239	1962
239	567
239	3644
518	3646
611	3646
1490	1957
213	717
2888	3007
518	2670
611	3007
268	4015
5653	5784
2888	5784
3269	5784
611	5206
213	463
213	6929
611	6044
3600	7161
1199	7161
268	910
611	1488
715	5282
2888	6624
242	1436
414	5979
1490	7341
319	3282
531	2167
242	899
242	5965
715	6865
424	3528
1521	2740
121	4007
2888	3930
121	333
319	6292
611	3038
121	2327
715	2474
611	5217
2728	4814
213	2508
2041	5211
2230	5211
2694	5940
3600	4372
1199	4372
3600	7099
213	831
213	3793
268	272
611	2477
2694	2728
4642	5265
268	2041
121	518
611	2230
2230	2728
611	2041
2728	4642
1490	5265
1521	5265
414	424
838	5265
2694	4752
715	2041
1490	4642
319	2230
317	2230
2041	2230
317	2041
518	611
414	5907
424	5907
121	2934
317	1393
424	2429
531	2429
611	7067
5265	5944
317	6754
518	677
