155	1075
5560	155
5560	5560
5560	1075
1075	155
155	5627
666	6506
842	6795
1210	2281
1319	6363
4025	6917
3700	6777
662	7388
4589	7388
6998	7388
3491	7388
4077	7388
273	7388
2726	7388
5583	7388
1692	6879
713	6696
2547	4703
779	6351
898	6187
482	6767
2865	2010
2865	1610
2010	2010
2010	1610
1610	2865
2010	6948
1304	7412
542	6563
870	6828
3330	6926
3502	6204
1519	6204
1004	6204
3577	3950
1127	3950
1105	3950
38	6601
3809	7004
2473	6973
218	7350
650	7357
4577	7357
3713	6713
374	4254
6319	7170
4247	4247
4247	2823
4247	2411
2823	2823
2823	2411
2411	2823
4296	2946
4296	1887
2946	1887
1887	2946
725	7265
1199	5390
489	6201
2763	6672
5131	1761
5131	2763
1761	2763
2763	1761
562	6287
5455	7088
4309	7088
3722	7088
2978	7088
3157	7088
3305	7088
784	7088
1516	7088
1335	7088
333	7088
5757	7360
3550	7303
3698	6469
766	6469
6079	7160
1464	7160
253	7160
54	7160
7228	6374
4072	6374
3952	6374
440	6374
5575	7408
1582	7406
6509	7406
5833	7406
5649	7406
6643	7406
602	7406
917	7020
4354	7143
3780	7179
7106	7106
7106	5584
7106	2368
5584	2368
2368	5584
806	7426
1640	7426
