96	283
107	2885
107	58
140	343
137	343
93	343
243	343
167	343
216	343
32	343
28	343
17	343
478	478
478	349
478	405
349	349
349	405
405	349
405	405
526	1643
576	635
659	658
659	643
659	640
659	635
658	643
658	640
658	635
643	643
643	640
643	635
640	640
640	635
635	635
665	681
632	681
675	675
675	670
675	661
675	665
675	662
675	650
675	647
675	600
675	632
675	627
675	615
675	583
675	599
675	595
675	577
675	582
675	578
670	670
670	661
670	665
670	662
670	650
670	647
670	600
670	632
670	627
670	615
670	583
670	599
670	595
670	577
670	582
670	578
661	661
661	650
661	647
661	600
661	632
661	627
661	615
661	583
661	599
661	595
661	577
661	582
661	578
665	661
665	665
665	662
665	650
665	647
665	600
665	632
665	627
665	615
665	583
665	599
665	595
665	577
665	582
665	578
662	661
662	662
662	650
662	647
662	600
662	632
662	627
662	615
662	583
662	599
662	595
662	577
662	582
662	578
650	675
650	647
650	600
650	632
650	627
650	615
650	583
650	599
650	595
650	577
650	582
650	578
647	661
647	647
647	600
647	632
647	627
647	615
647	583
647	599
647	595
647	577
647	582
647	578
600	647
600	583
600	599
600	595
600	577
600	582
600	578
632	600
632	627
632	615
632	583
632	599
632	595
632	577
632	582
632	578
627	600
627	615
627	583
627	599
627	595
627	577
627	582
627	578
615	650
615	600
615	583
615	599
615	595
615	577
615	582
615	578
583	582
583	578
599	583
599	577
599	582
599	578
595	665
595	647
595	632
595	583
595	599
595	577
595	582
595	578
577	665
582	665
582	647
582	577
578	577
686	873
686	885
686	874
686	872
686	859
686	877
686	869
686	861
686	886
686	888
686	878
686	882
686	876
686	863
686	884
686	864
742	839
788	839
802	839
796	839
791	839
816	839
699	839
736	839
707	839
808	832
808	808
808	790
808	720
790	808
790	790
790	720
720	720
852	852
852	798
852	717
798	798
798	717
717	717
857	895
879	895
857	857
857	879
857	881
857	858
857	870
857	866
879	857
879	879
879	858
879	870
879	866
879	871
881	857
881	879
881	881
881	858
881	870
881	866
881	871
858	857
858	879
858	858
858	866
870	857
870	858
870	870
870	866
866	857
866	858
866	870
866	866
866	871
871	857
871	858
871	870
871	866
871	871
916	1723
916	1391
916	1126
921	1211
925	1780
925	1278
925	1532
925	1391
927	1643
966	1391
978	1528
978	1211
980	1532
980	1391
985	985
985	1244
1244	985
1244	1244
1244	1090
1090	985
1090	1090
993	1528
995	1359
999	1391
999	1632
1003	1211
1003	1199
1004	1126
1028	1367
1201	1813
1029	1388
1180	1359
1029	1331
1086	1723
1086	1532
1123	1431
1123	1126
1128	1126
1130	1431
1130	1126
1140	1885
1658	1885
