107	2764
107	3057
107	2760
107	2678
107	3164
107	2883
107	3245
107	3222
107	3205
107	3124
107	471
107	487
107	365
107	426
107	536
107	494
107	416
107	539
107	522
107	531
107	541
107	480
107	504
107	554
107	528
107	449
107	433
107	407
107	510
107	518
107	516
107	509
107	459
107	477
107	505
107	486
107	424
107	457
107	534
107	549
107	485
107	525
107	548
107	555
107	547
107	546
107	410
107	474
107	519
107	452
107	382
107	421
107	557
107	558
107	543
107	495
107	545
107	544
107	523
107	520
107	507
107	481
107	529
107	429
107	455
107	458
107	403
107	645
107	587
107	586
107	604
107	646
107	634
107	591
107	561
107	559
107	524
107	537
107	492
107	500
107	371
107	465
107	479
107	456
107	375
107	430
107	680
107	584
107	657
107	639
107	631
107	677
107	666
107	644
107	633
107	588
107	679
107	678
107	618
107	664
107	630
107	653
107	617
107	609
107	626
107	636
107	623
107	625
107	619
107	611
107	603
107	597
107	592
107	579
107	573
107	589
107	605
107	598
107	612
107	575
107	590
107	553
107	672
107	620
107	622
107	621
107	574
107	676
107	614
107	514
107	556
107	513
107	506
107	515
107	503
107	497
107	461
107	431
161	161
161	39
259	259
259	110
259	201
259	245
259	193
259	91
259	8
259	61
110	201
110	245
110	193
110	91
110	8
110	61
201	110
201	201
201	245
201	193
201	91
201	8
201	61
245	110
245	201
245	245
245	193
245	91
245	8
245	61
193	110
193	201
193	245
193	193
193	91
193	8
193	61
91	61
8	61
61	259
61	110
61	201
61	245
61	91
61	8
61	61
263	278
35	278
102	278
68	278
263	263
263	227
263	35
263	225
263	177
263	131
263	46
263	86
263	143
263	99
263	175
263	102
263	68
227	35
227	225
227	177
227	131
227	46
227	86
227	143
227	99
227	175
227	102
227	68
35	263
35	227
35	35
35	225
35	177
35	131
35	46
35	86
35	99
35	175
35	102
35	68
225	263
225	35
225	177
225	131
225	46
225	86
225	143
225	99
225	175
225	102
225	68
177	263
177	35
177	131
177	46
177	86
177	143
177	99
177	175
177	102
177	68
131	263
131	35
131	86
131	99
131	175
131	102
131	68
46	263
46	227
46	35
46	225
46	131
46	86
46	99
46	102
46	68
86	263
86	35
86	131
86	46
86	99
86	102
86	68
143	263
143	35
143	131
143	46
143	86
143	102
143	68
99	35
99	46
99	86
175	35
175	131
175	46
175	86
175	143
175	68
102	35
102	225
102	177
102	131
102	46
102	86
102	143
102	102
102	68
68	35
68	131
68	46
68	86
68	102
152	328
275	273
275	218
275	181
275	78
275	152
275	195
275	4
273	218
273	181
273	78
273	152
273	195
273	4
218	181
218	78
218	152
218	195
218	4
181	4
152	273
152	218
152	78
152	152
152	195
152	4
195	181
195	78
195	152
152	306
348	166
394	394
394	493
511	394
511	511
511	493
493	394
493	493
444	568
427	552
464	464
464	384
464	427
384	427
427	384
427	427
442	542
448	542
442	535
448	535
439	535
473	463
473	413
473	445
473	415
473	362
473	442
473	448
473	439
463	463
463	413
463	445
463	415
463	362
463	442
463	448
463	439
413	442
413	439
445	442
445	448
445	439
415	442
415	448
415	439
362	442
362	448
362	439
442	473
442	463
442	413
442	445
442	415
442	362
442	442
442	448
442	439
448	473
448	463
448	413
448	445
448	415
448	362
448	442
448	448
448	439
439	463
439	413
439	415
439	362
439	448
439	439
476	564
173	564
166	564
488	508
434	508
496	496
496	488
496	478
496	440
496	349
496	434
488	488
488	478
488	440
488	349
488	434
478	488
478	440
478	349
478	434
440	488
440	478
440	440
440	349
440	434
349	496
349	488
349	440
434	440
434	349
434	434
3530	3961
3741	3961
3504	3961
576	632
576	599
576	595
576	582
632	681
640	665
635	665
595	665
582	665
659	647
659	643
659	640
659	635
659	632
659	627
659	615
659	600
659	583
659	599
659	595
659	582
658	643
658	640
658	635
658	632
658	627
658	615
658	600
658	583
658	599
658	595
658	582
647	643
647	640
647	635
647	632
647	627
647	615
647	600
647	583
647	599
647	595
647	582
643	647
643	627
643	615
643	600
643	583
643	599
643	595
643	582
640	600
640	583
640	599
640	595
640	582
635	647
635	615
635	600
635	583
635	599
635	595
635	582
632	600
632	583
632	599
632	595
632	582
627	582
615	582
600	647
595	647
595	632
582	647
675	675
675	670
675	662
675	661
675	650
670	670
670	662
670	661
670	650
662	662
662	661
662	650
661	650
650	675
686	869
686	857
686	879
686	870
686	866
686	881
686	871
686	858
686	884
686	864
686	886
686	882
686	878
686	876
686	888
686	861
686	859
686	877
686	885
686	874
686	872
686	867
796	839
791	839
802	839
811	855
769	855
742	833
941	1578
941	1859
982	1518
1068	1692
1264	1785
1123	922
922	1852
1780	1253
1387	1387
1387	1297
1387	1171
1387	171
1387	1656
1297	1171
1297	171
1297	1656
1171	1656
171	1656
1656	1387
1656	1297
1656	1171
1656	171
1656	1656
1656	1486
1387	1684
1297	1684
1397	1808
1357	1808
1095	1808
1368	1889
1111	1889
1197	1889
1384	1889
1030	1889
955	1889
1365	1889
1045	1889
1531	1910
1053	1664
1607	1057
1607	1053
1057	1053
1053	1057
1057	1896
1703	1703
1703	1640
1703	1759
1703	1474
1703	1667
1703	1127
1703	1134
1703	1000
1703	974
1640	1759
1640	1474
1640	1667
1640	1127
1640	1134
1640	1000
1640	974
1759	1703
1759	1640
1759	1759
1759	1474
1759	1667
1759	1127
1759	1134
1759	1000
1759	974
1474	1703
1474	1640
1474	1759
1474	1474
1474	1667
1474	1127
1474	1134
1474	1000
1474	974
1667	1703
1667	1640
1667	1759
1667	1474
1667	1127
1667	1134
1667	1000
1667	974
1127	1474
1127	1667
1127	974
1134	1759
1134	1667
1134	1127
1134	1000
1134	974
974	1759
974	1474
974	1667
1134	1840
974	1840
1941	2330
1982	1982
1982	2367
1982	2259
1982	1926
2367	1982
2367	2345
2367	2259
2367	1926
2345	1982
2345	2345
2345	2259
2345	1926
2259	1982
2259	2367
2259	2259
2259	1926
1926	1982
1926	1926
1982	2635
1926	2635
1982	2612
2259	2612
2038	2298
2179	2179
2179	2287
2311	2179
2311	2311
2311	2287
2287	2179
2287	2287
2205	2298
2298	2498
2298	2298
2298	2209
2325	2298
2325	2209
2209	2298
2209	2209
2330	2330
2330	2215
2330	2065
2330	2208
2330	2057
2215	2330
2215	2065
2215	2208
2215	2057
2065	2330
2065	2057
2208	2330
2208	2065
2208	2057
2057	2330
2330	2530
2264	2651
2475	2517
2752	3091
2792	2792
2792	2691
2921	3361
2817	3147
3127	3127
3127	3074
3127	3055
3127	2817
3127	2774
3074	3055
3074	2817
3074	2774
3055	2817
3055	2774
2817	2774
3322	3423
3128	3423
3126	3423
3066	3423
2886	3423
3311	3423
3083	3423
2699	3423
2767	3423
3742	3904
3789	3787
3789	3751
3789	3749
3789	3720
3789	3653
3789	3632
3787	3789
3787	3787
3787	3751
3787	3749
3787	3720
3787	3653
3787	3632
3751	3749
3751	3720
3751	3653
3751	3632
3749	3787
3749	3720
3749	3653
3749	3632
3653	3787
3653	3751
3653	3749
3653	3632
3632	3789
3632	3751
3632	3749
3632	3653
3632	3632
3653	3923
3632	3923
4016	4016
4016	4007
4016	3990
4007	3990
3995	4030
3985	4030
4031	4030
4013	4030
4011	4030
3991	4030
3989	4030
4027	4030
3998	4030
3981	4030
4002	4030
