0	0
1	1
2	2
3	8
4	9	5003	31	19	60
5	14
6	15
7	17
8	18
9	20
10	22
11	23
12	24
13	26
14	28
15	29
16	33
17	34
18	36
19	37
20	38
21	40
22	42
23	43
24	46	5017	2390
25	47
26	48
27	57
28	58	32	4107	30
29	61
30	63
31	64
32	65
33	66
34	67
35	68
36	70
37	71
38	88
39	94
40	100
41	103
42	105
43	106
44	108
45	110
46	122
47	124
48	129
49	130
50	135
51	139
52	148
53	150
54	152
55	158
56	161
57	162
58	163
59	167
60	168
61	170
62	179
63	181
64	189	21	182
65	190
66	199
67	200
68	201
69	202
70	203
71	204
72	208
73	209
74	210
75	211
76	214
77	216
78	222
79	238
80	247
81	248
82	253
83	256
84	257
85	258
86	259
87	262
88	266
89	268
90	273
91	275
92	276
93	277	113	123	272	270
94	278
95	282
96	283
97	285
98	287
99	289
100	294
101	297
102	298
103	303
104	304
105	310
106	311
107	313
108	317
109	321
110	325
111	327
112	328
113	329
114	330
115	332
116	333
117	334
118	337
119	345
120	351
121	352
122	356
123	361
124	362
125	365
126	366
127	369
128	373
129	382
130	387	7144	7097	4542
131	388
132	389
133	391
134	392
135	394
136	397
137	410
138	411
139	412
140	414
141	415
142	421
143	422
144	424
145	427
146	428
147	431
148	432
149	433
150	435
151	437
152	439
153	445	15867	713
154	453
155	460
156	468
157	471
158	476
159	478
160	483
161	494
162	496
163	512
164	514
165	530
166	532
167	535	9212	12231	12230	10502	7956	534	9285	7640	7625	2433	8964
168	536
169	543
170	546
171	555
172	567
173	571
174	577
175	583
176	587
177	600
178	602
179	605
180	606
181	609
182	617
183	619
184	625
185	628
186	629
187	634
188	635
189	637
190	648
191	649
192	655	32337	32336	14211
193	660
194	663
195	665
196	667	2018	1761	1606	3074	2685	5	27	561	312
197	668
198	671
199	679	5066	3424
200	683
201	689	15039	15038	633
202	697
203	698	4349	288
204	705	3721	3163	3130
205	717
206	718
207	722
208	727
209	728
210	731
211	732
212	740
213	746
214	748
215	750
216	752
217	754
218	756
219	760
220	761
221	765
222	774
223	783
224	789
225	790
226	805	4871	20969	19138	12569	6386	5647	3243	1914	1481
227	806
228	807
229	809
230	810
231	814
232	821
233	826	825
234	827
235	828
236	831
237	832
238	834	14889	13196	14888	14887	322	1236
239	835
240	838
241	840
242	843
243	844
244	846
245	847
246	848
247	849
248	850
249	853
250	854
251	855
252	856
253	857
254	858
255	864
256	868
257	872	176	1287	191
258	877
259	883
260	886
261	894
262	899
263	902
264	905
265	908
266	909
267	911
268	912
269	914
270	916
271	921
272	926
273	927
274	932
275	935
276	938
277	941
278	942
279	943
280	944
281	947
282	950
283	956
284	957
285	958
286	961
287	962
288	965
289	968
290	980
291	986
292	987
293	988
294	993
295	999	998	997	996	995
296	1000
297	1001
298	1002
299	1012
300	1014
301	1015
302	1021
303	1022
304	1024
305	1025
306	1028
307	1047
308	1062
309	1065
310	1067
311	1078
312	1079
313	1080
314	1081
315	1099
316	1102
317	1104	14447	14446
318	1113
319	1121
320	1131
321	1136
322	1148
323	1150
324	1151
325	1157
326	1163
327	1164
328	1165
329	1167
330	1169
331	1174
332	1183
333	1189
334	1194
335	1201
336	1219
337	1225
338	1227
339	1230
340	1231
341	1235
342	1239
343	1242
344	1244
345	1247
346	1249
347	1250
348	1251
349	1254
350	1256
351	1258
352	1259	12441	12727	12710	12553	12435	12070	12475	2431
353	1260
354	1261
355	1262
356	1263
357	1265	9748	9802
358	1268
359	1270	1280	1273
360	1272
361	1274
362	1275
363	1277
364	1278
365	1283
366	1284
367	1285
368	1290
369	1309
370	1317
371	1329
372	1336
373	1344
374	1358
375	1361
376	1368
377	1374
378	1378
379	1379
380	1382	1832	12090	2798
381	1386
382	1391
383	1393
384	1398
385	1400
386	1405
387	1407
388	1412
389	1413
390	1415
391	1417
392	1423
393	1427
394	1431
395	1440
396	1444
397	1445
398	1446
399	1447
400	1450
401	1453
402	1454
403	1456
404	1462
405	1463
406	1466
407	1468
408	1469
409	1471
410	1473
411	1477
412	1480
413	1482
414	1488
415	1489
416	1491
417	1496
418	1497
419	1498
420	1500
421	1505
422	1506
423	1509
424	1512
425	1513
426	1516
427	1518
428	1520
429	1521
430	1522
431	1523
432	1525
433	1534
434	1535
435	1536
436	1537
437	1539
438	1540
439	1543
440	1554
441	1556
442	1557
443	1558
444	1561
445	1563
446	1564
447	1567
448	1569
449	1570
450	1571
451	1575
452	1580
453	1581
454	1582
455	1583
456	1584
457	1587
458	1589
459	1590
460	1593
461	1595
462	1598
463	1599
464	1603	9886	1964
465	1605
466	1608
467	1609
468	1610
469	1612
470	1614
471	1615
472	1619
473	1621
474	1625
475	1626
476	1627
477	1630
478	1631
479	1636
480	1638
481	1644
482	1648
483	1649
484	1658
485	1661
486	1664
487	1666
488	1669
489	1671
490	1673
491	1675
492	1677
493	1679
494	1681
495	1684
496	1685
497	1687
498	1688
499	1690
500	1692
501	1694
502	1700
503	1701
504	1702
505	1703
506	1705
507	1709
508	1710
509	1712
510	1714
511	1715
512	1716
513	1717
514	1718
515	1719
516	1720
517	1721
518	1722
519	1723
520	1724
521	1726
522	1727
523	1729
524	1732
525	1733
526	1734	23970	23969
527	1735
528	1738
529	1740	1739	1591
530	1741
531	1745
532	1746
533	1749
534	1750
535	1751
536	1752
537	1753
538	1754
539	1755
540	1756
541	1757
542	1758
543	1766
544	1769
545	1770
546	1773	1731
547	1774
548	1776
549	1777
550	1778
551	1779
552	1780
553	1782
554	1785
555	1786
556	1794
557	1796
558	1802
559	1805
560	1808
561	1810
562	1811
563	1812
564	1814	1866	1322	1276	1682	1842	1288	2747	245	193	166
565	1829
566	1831	12848	4563	3442
567	1834
568	1835	8470	5119	8683	5117	706	556	681
569	1844
570	1845
571	1848
572	1849
573	1854
574	1855
575	1856
576	1861
577	1863
578	1869
579	1870
580	1872
581	1874
582	1875
583	1877
584	1878
585	1887
586	1888
587	1890
588	1892
589	1893
590	1894
591	1896
592	1898
593	1900
594	1905
595	1908
596	1909
597	1911
598	1912
599	1915
600	1928
601	1938
602	1940
603	1941
604	1942
605	1944	23024	8957	1414	6593	6563	6562	1396
606	1945
607	1946
608	1947
609	1949
610	1950
611	1952
612	1953
613	1954
614	1955
615	1956
616	1957
617	1963
618	1967
619	1968
620	1969
621	1970	25821	25820	25819	5009
622	1972
623	1973
624	1974
625	1977
626	1978
627	1979
628	1980
629	1981
630	1983
631	1984
632	1985
633	1986
634	1989
635	1991
636	1994
637	1995
638	1999
639	2000
640	2002
641	2003
642	2004
643	2005
644	2006
645	2007
646	2009
647	2012
648	2014
649	2016
650	2017
651	2019
652	2020
653	2021
654	2023
655	2024
656	2025
657	2026
658	2027
659	2028
660	2030
661	2032
662	2033
663	2034
664	2035
665	2036
666	2037
667	2039
668	2042
669	2043
670	2050
671	2054
672	2057
673	2059
674	2063
675	2068
676	2069
677	2074
678	2077
679	2087
680	2090
681	2093
682	2096
683	2098
684	2099
685	2100
686	2101
687	2102
688	2103
689	2104
690	2105
691	2106
692	2107
693	2108
694	2111
695	2112
696	2113
697	2114
698	2118
699	2119
700	2121
701	2122
702	2123	2120	2186
703	2124
704	2125
705	2126
706	2127
707	2128
708	2130
709	2131
710	2135
711	2136
712	2137
713	2138
714	2141
715	2143
716	2144
717	2145
718	2148
719	2149
720	2150
721	2151
722	2152
723	2153
724	2154
725	2157
726	2159
727	2160
728	2161
729	2162
730	2164
731	2166
732	2168
733	2169
734	2170
735	2171
736	2172
737	2173
738	2175
739	2176
740	2177
741	2178
742	2179
743	2180
744	2181
745	2182
746	2183	2246	9520	2190	1616
747	2188
748	2189
749	2193	2192	2191
750	2194
751	2195
752	2196
753	2197
754	2198
755	2199
756	2200
757	2201
758	2202
759	2203
760	2204
761	2205
762	2206
763	2207
764	2208
765	2210
766	2212
767	2214
768	2217
769	2218
770	2219
771	2220
772	2221
773	2222
774	2224	2223
775	2225
776	2228
777	2229
778	2230
779	2231
780	2232
781	2233
782	2234
783	2235
784	2236
785	2237
786	2238
787	2239
788	2240
789	2241
790	2242
791	2243
792	2244	2167
793	2245
794	2247
795	2257
796	2264
797	2267
798	2271
799	2272
800	2276
801	2278
802	2279
803	2280
804	2283
805	2284
806	2285
807	2287
808	2291
809	2295
810	2298	2297	2282	2281	31588	31594	2353	2352	2304	2308	2307
811	2299
812	2300
813	2302
814	2303	2290	2289	31592	31591	2288	2408
815	2305
816	2309
817	2310
818	2311
819	2313
820	2315
821	2316
822	2317
823	2318
824	2322
825	2323
826	2324
827	2325
828	2327
829	2332
830	2333
831	2335
832	2336
833	2337
